,,cc_mean,cc_var,wc
max_avg_clust,5600,20.23125,25.962916666666665,151.7
max_avg_clust,5650,20.2625,26.145833333333332,152.9
max_avg_clust,5700,20.375,26.820833333333333,154.1
max_avg_clust,5750,20.4125,27.40333333333333,154.4
max_avg_clust,5800,20.4375,27.054166666666664,154.9
max_avg_clust,5850,20.475,26.494166666666665,155.4
max_avg_clust,5900,20.53125,26.980416666666667,155.8
max_avg_clust,5950,20.58125,27.12208333333333,156.7
max_avg_clust,6000,20.5875,27.055833333333332,156.9
max_avg_clust,6050,20.64375,27.42208333333333,157.5
max_avg_clust,6100,20.6875,27.361666666666668,157.8
max_avg_clust,6150,20.68125,27.102916666666665,157.3
max_avg_clust,6200,20.71875,27.147916666666667,157.8
max_avg_clust,6250,20.7625,27.359166666666663,158.7
max_avg_clust,6300,20.8125,27.473333333333336,159.7
max_avg_clust,6350,20.875,27.567500000000003,160.4
max_avg_clust,6400,20.9625,28.202499999999997,161.1
max_avg_clust,6450,20.9875,28.20916666666667,160.9
max_avg_clust,6500,21.01875,28.34375,161.3
max_avg_clust,6550,21.10625,28.765416666666663,162.6
max_avg_clust,6600,21.09375,29.11541666666667,162.8
max_avg_clust,6650,21.125,29.002499999999998,163.0
max_avg_clust,6700,21.1625,28.996666666666663,163.3
max_avg_clust,6750,21.1875,28.12833333333333,162.5
max_avg_clust,6800,21.21875,28.044583333333332,162.2
max_avg_clust,6850,21.2625,27.494999999999997,163.0
max_avg_clust,6900,21.31875,27.044583333333332,163.5
max_avg_clust,6950,21.33125,27.11875,163.6
max_avg_clust,7000,21.425,27.047499999999996,164.9
max_avg_clust,7050,21.46875,26.66875,165.1
max_avg_clust,7100,21.50625,26.93208333333333,165.9
max_avg_clust,7150,21.53125,26.583750000000002,166.4
max_avg_clust,7200,21.56875,26.778749999999995,166.8
max_avg_clust,7250,21.53125,26.388749999999998,166.9
max_avg_clust,7300,21.6125,26.87166666666667,167.8
max_avg_clust,7350,21.65,27.198333333333334,167.9
max_avg_clust,7400,21.69375,27.303749999999997,168.4
max_avg_clust,7450,21.725,27.479166666666668,168.6
max_avg_clust,7500,21.74375,27.54041666666667,169.1
max_avg_clust,7550,21.775,27.48,169.2
max_avg_clust,7600,21.825,27.554166666666667,169.4
max_avg_clust,7650,21.93125,28.137916666666666,169.7
max_avg_clust,7700,21.95,27.464166666666664,170.2
max_avg_clust,7750,21.975,27.479166666666668,170.6
max_avg_clust,7800,22.0375,27.856666666666666,171.5
max_avg_clust,7850,22.06875,28.14708333333333,172.3
max_avg_clust,7900,22.10625,28.250416666666666,172.5
max_avg_clust,7950,22.18125,28.637083333333333,173.5
max_avg_clust,8000,22.2375,28.965000000000003,173.8
max_avg_clust,8050,22.25,28.8,173.9
max_avg_clust,8100,22.2875,28.729999999999997,174.1
max_avg_clust,8150,22.2875,28.927500000000002,174.2
max_avg_clust,8200,22.3,28.798333333333336,174.6
max_avg_clust,8250,22.275,28.702500000000004,173.8
max_avg_clust,8300,22.3625,28.688333333333333,174.6
max_avg_clust,8350,22.39375,28.933750000000003,175.1
max_avg_clust,8400,22.4125,28.8325,175.3
max_avg_clust,8450,22.4625,28.96333333333333,175.7
max_avg_clust,8500,22.45,28.692500000000003,175.6
max_avg_clust,8550,22.41875,28.541249999999998,175.1
max_avg_clust,8600,22.4375,28.756666666666668,175.5
max_avg_clust,8650,22.46875,29.057916666666664,175.6
max_avg_clust,8700,22.4875,29.40333333333333,175.4
max_avg_clust,8750,22.4875,29.34916666666667,175.2
max_avg_clust,8800,22.5,29.627500000000005,175.3
max_avg_clust,8850,22.55625,29.764583333333338,176.0
max_avg_clust,8900,22.60625,30.08125,176.5
max_avg_clust,8950,22.65625,29.904583333333335,176.7
max_avg_clust,9000,22.66875,29.637916666666673,177.2
max_avg_clust,9050,22.68125,29.376250000000006,177.3
max_avg_clust,9100,22.66875,28.87958333333333,177.4
max_avg_clust,9150,22.66875,28.542083333333334,177.6
max_avg_clust,9200,22.73125,28.707083333333333,178.3
max_avg_clust,9250,22.775,29.241666666666667,178.6
max_avg_clust,9300,22.7875,29.094166666666666,178.9
max_avg_clust,9350,22.875,29.395833333333336,180.2
max_avg_clust,9400,22.88125,30.017083333333336,180.6
max_avg_clust,9450,22.89375,30.842083333333335,180.6
max_avg_clust,9500,22.9,30.6025,180.8
max_avg_clust,9550,22.93125,30.91375,181.6
max_avg_clust,9600,23.01875,31.210416666666664,182.5
max_avg_clust,9650,23.08125,31.54375,183.1
max_avg_clust,9700,23.13125,31.355416666666667,183.8
max_avg_clust,9750,23.11875,31.409583333333337,183.5
max_avg_clust,9800,23.09375,31.09458333333334,183.2
max_avg_clust,9850,23.13125,31.346250000000005,183.6
max_avg_clust,9900,23.19375,31.08125,184.0
max_avg_clust,9950,23.1875,30.4575,183.5
max_avg_clust,10000,23.20625,30.522916666666667,183.6
max_avg_clust,10050,23.26875,30.56541666666667,184.4
max_avg_clust,10100,23.325,30.86583333333333,184.2
max_avg_clust,10150,23.3875,31.249999999999993,185.0
max_avg_clust,10200,23.4125,30.997500000000002,184.6
max_avg_clust,10250,23.4875,31.192500000000003,184.7
max_avg_clust,10300,23.475,30.500833333333325,184.3
max_avg_clust,10350,23.45625,30.28875,183.8
max_avg_clust,10400,23.5125,30.40916666666667,184.0
max_avg_clust,10450,23.56875,30.885416666666668,183.5
max_avg_clust,10500,23.5875,30.744166666666665,183.3
max_avg_clust,10550,23.58125,30.34375,183.0
max_avg_clust,10600,23.5625,30.068333333333335,182.6
max_avg_clust,10650,23.6,30.201666666666664,182.6
max_avg_clust,10700,23.5875,30.37083333333333,182.0
max_avg_clust,10750,23.54375,29.33458333333333,181.2
max_avg_clust,10800,23.55625,28.690416666666664,180.5
max_avg_clust,10850,23.58125,28.02208333333333,179.9
max_avg_clust,10900,23.61875,28.591250000000002,179.9
max_avg_clust,10950,23.5875,28.52916666666667,178.9
max_avg_clust,11000,23.575,28.397499999999997,178.8
max_avg_clust,11050,23.63125,28.817083333333336,179.8
max_avg_clust,11100,23.675,28.472499999999997,179.9
max_avg_clust,11150,23.65625,28.162083333333335,179.5
max_avg_clust,11200,23.6125,27.753333333333337,178.4
max_avg_clust,11250,23.6125,27.73,178.5
max_avg_clust,11300,23.5375,27.22,177.1
max_avg_clust,11350,23.525,27.43333333333333,177.1
max_avg_clust,11400,23.5,27.360000000000003,175.9
max_avg_clust,11450,23.5375,27.549166666666668,176.4
max_avg_clust,11500,23.55,27.434166666666663,175.8
max_avg_clust,11550,23.58125,27.29375,175.9
max_avg_clust,11600,23.60625,27.207083333333333,175.7
max_avg_clust,11650,23.625,27.114166666666666,175.9
max_avg_clust,11700,23.6375,27.477500000000003,175.7
max_avg_clust,11750,23.66875,27.542916666666667,175.7
max_avg_clust,11800,23.6625,27.185000000000002,175.0
max_avg_clust,11850,23.68125,26.811249999999994,174.6
max_avg_clust,11900,23.70625,26.69375,174.4
max_avg_clust,11950,23.68125,26.23125,174.1
max_avg_clust,12000,23.64375,26.287916666666668,173.8
max_avg_clust,12050,23.6375,26.263333333333332,173.5
max_avg_clust,12100,23.63125,25.791249999999998,173.2
max_avg_clust,12150,23.6,25.719166666666666,172.7
max_avg_clust,12200,23.58125,25.464583333333337,172.6
max_avg_clust,12250,23.55625,25.324583333333337,172.2
max_avg_clust,12300,23.525,24.93333333333333,171.9
max_avg_clust,12350,23.5375,25.485,171.5
max_avg_clust,12400,23.51875,25.284583333333334,171.6
max_avg_clust,12450,23.53125,25.104583333333338,171.4
max_avg_clust,12500,23.5375,25.353333333333335,171.0
max_avg_clust,12550,23.5,25.535000000000004,170.4
max_avg_clust,12600,23.48125,25.159583333333337,169.8
max_avg_clust,12650,23.48125,25.614583333333336,169.3
max_avg_clust,12700,23.46875,25.62708333333334,169.0
max_avg_clust,12750,23.46875,24.92625,168.5
max_avg_clust,12800,23.4625,24.41833333333333,168.1
max_avg_clust,12850,23.475,24.4525,167.9
max_avg_clust,12900,23.5375,24.39666666666667,168.2
max_avg_clust,12950,23.5125,24.285833333333333,168.0
max_avg_clust,13000,23.5,24.429166666666667,168.0
max_avg_clust,13050,23.55625,24.579583333333336,167.6
max_avg_clust,13100,23.5375,24.442500000000003,167.5
max_avg_clust,13150,23.50625,24.482916666666664,167.3
max_avg_clust,13200,23.50625,24.600416666666668,166.9
max_avg_clust,13250,23.575,24.753333333333337,167.9
max_avg_clust,13300,23.5875,24.403333333333332,167.5
max_avg_clust,13350,23.6125,24.79083333333333,168.0
max_avg_clust,13400,23.66875,25.202916666666667,168.7
max_avg_clust,13450,23.7,24.56416666666667,169.1
max_avg_clust,13500,23.68125,24.527916666666666,168.6
max_avg_clust,13550,23.73125,24.416249999999998,169.0
max_avg_clust,13600,23.74375,24.482916666666664,169.4
max_avg_clust,13650,23.73125,24.628750000000004,169.8
max_avg_clust,13700,23.70625,24.215416666666666,168.7
max_avg_clust,13750,23.75625,24.564583333333335,169.5
max_avg_clust,13800,23.75,24.628333333333334,169.4
max_avg_clust,13850,23.85625,24.86875,169.9
max_avg_clust,13900,23.8125,24.83833333333333,169.3
max_avg_clust,13950,23.81875,25.463749999999997,169.3
max_avg_clust,14000,23.825,24.791666666666668,169.1
max_avg_clust,14050,23.775,24.23333333333333,168.9
max_avg_clust,14100,23.70625,23.122083333333336,168.1
max_avg_clust,14150,23.68125,23.29208333333333,167.3
max_avg_clust,14200,23.6625,23.334166666666665,167.4
max_avg_clust,14250,23.64375,22.933749999999996,167.8
max_avg_clust,14300,23.65,22.906666666666666,167.8
max_avg_clust,14350,23.625,22.419166666666666,167.8
max_avg_clust,14400,23.5875,22.298333333333332,167.2
max_avg_clust,14450,23.55625,22.10625,166.9
max_avg_clust,14500,23.53125,22.072916666666664,166.8
max_avg_clust,14550,23.55625,21.90625,166.6
max_avg_clust,14600,23.53125,21.808749999999996,166.3
max_avg_clust,14650,23.54375,22.532916666666665,166.6
max_avg_clust,14700,23.5,22.625833333333333,166.3
max_avg_clust,14750,23.54375,22.728749999999998,166.3
max_avg_clust,14800,23.50625,22.602083333333333,165.5
max_avg_clust,14850,23.4875,22.62,166.0
max_avg_clust,14900,23.51875,23.232916666666668,166.1
max_avg_clust,14950,23.475,22.757499999999997,165.9
max_avg_clust,15000,23.46875,23.001250000000002,165.4
max_avg_clust,15050,23.4375,23.303333333333335,165.2
max_avg_clust,15100,23.41875,23.74375,165.4
max_avg_clust,15150,23.3875,23.07,165.6
max_avg_clust,15200,23.4125,23.333333333333336,165.8
max_avg_clust,15250,23.4375,23.295833333333334,165.9
max_avg_clust,15300,23.43125,22.95625,166.2
max_avg_clust,15350,23.39375,23.280416666666664,165.7
max_avg_clust,15400,23.375,22.790833333333335,165.2
max_avg_clust,15450,23.36875,22.94375,165.1
max_avg_clust,15500,23.38125,23.575416666666666,164.6
max_avg_clust,15550,23.3625,23.721666666666668,164.6
max_avg_clust,15600,23.35,23.961666666666666,164.5
max_avg_clust,15650,23.31875,24.034583333333334,164.5
max_avg_clust,15700,23.34375,23.98791666666667,164.4
max_avg_clust,15750,23.30625,24.13458333333333,164.2
max_avg_clust,15800,23.31875,24.58791666666667,164.6
max_avg_clust,15850,23.3,24.635,163.6
max_avg_clust,15900,23.28125,24.304583333333333,163.3
max_avg_clust,15950,23.25625,24.709583333333335,163.3
max_avg_clust,16000,23.2,24.423333333333332,162.9
max_avg_clust,16050,23.21875,24.36041666666667,162.9
max_avg_clust,16100,23.225,24.945,162.4
max_avg_clust,16150,23.2,24.636666666666667,162.3
max_avg_clust,16200,23.175,24.4075,162.1
max_avg_clust,16250,23.19375,25.227083333333333,162.0
max_avg_clust,16300,23.1875,25.116666666666664,161.5
max_avg_clust,16350,23.175,25.03,161.2
max_avg_clust,16400,23.125,24.599166666666665,160.1
max_avg_clust,16450,23.11875,24.750416666666666,160.2
max_avg_clust,16500,23.08125,24.337916666666665,160.1
max_avg_clust,16550,23.05625,24.215416666666666,160.1
max_avg_clust,16600,22.99375,24.244583333333335,159.5
max_avg_clust,16650,23.04375,24.55125,160.5
max_avg_clust,16700,23.05625,24.949583333333333,161.1
max_avg_clust,16750,23.05625,25.40375,161.3
max_avg_clust,16800,22.99375,24.995416666666664,161.1
max_avg_clust,16850,23.0,24.860833333333336,160.9
max_avg_clust,16900,23.0,24.409166666666668,160.1
max_avg_clust,16950,23.00625,24.313750000000002,160.2
max_avg_clust,17000,23.05625,24.911250000000003,160.7
max_avg_clust,17050,23.0375,24.684166666666666,159.6
max_avg_clust,17100,23.075,25.235833333333332,160.1
max_avg_clust,17150,23.0875,25.639999999999997,160.6
max_avg_clust,17200,23.125,25.961666666666666,161.2
max_avg_clust,17250,23.125,25.994166666666672,161.2
max_avg_clust,17300,23.15,26.5075,160.8
max_avg_clust,17350,23.14375,25.933749999999996,160.4
max_avg_clust,17400,23.14375,25.612916666666667,161.0
max_avg_clust,17450,23.125,25.314999999999998,160.8
max_avg_clust,17500,23.09375,25.132083333333334,160.9
max_avg_clust,17550,23.16875,25.53875,162.2
max_avg_clust,17600,23.15625,25.56875,161.8
max_avg_clust,17650,23.1875,25.371666666666666,162.2
max_avg_clust,17700,23.21875,25.602916666666665,162.0
max_avg_clust,17750,23.21875,25.492083333333333,162.8
max_avg_clust,17800,23.2,25.534999999999997,162.7
max_avg_clust,17850,23.19375,25.93625,162.9
max_avg_clust,17900,23.23125,26.72791666666667,163.1
max_avg_clust,17950,23.25625,26.467916666666667,163.3
max_avg_clust,18000,23.24375,26.437083333333334,163.6
max_avg_clust,18050,23.33125,26.655416666666667,165.2
max_avg_clust,18100,23.31875,26.50458333333333,165.1
max_avg_clust,18150,23.33125,27.12375,164.7
max_avg_clust,18200,23.3625,27.351666666666667,165.4
max_avg_clust,18250,23.375,26.825,165.3
max_avg_clust,18300,23.3875,26.34583333333333,165.6
max_avg_clust,18350,23.35,26.193333333333335,165.2
max_avg_clust,18400,23.36875,26.267083333333336,165.9
max_avg_clust,18450,23.3625,26.29916666666667,165.8
max_avg_clust,18500,23.38125,26.257083333333334,166.2
max_avg_clust,18550,23.41875,26.537083333333335,166.7
max_avg_clust,18600,23.45,27.10333333333333,167.1
max_avg_clust,18650,23.48125,27.18625,167.8
max_avg_clust,18700,23.46875,27.102083333333333,167.4
max_avg_clust,18750,23.45,27.048333333333336,167.0
max_avg_clust,18800,23.48125,27.282083333333333,167.7
max_avg_clust,18850,23.49375,27.862916666666667,168.0
max_avg_clust,18900,23.44375,27.74458333333333,167.6
max_avg_clust,18950,23.4375,27.115000000000002,167.5
max_avg_clust,19000,23.44375,27.816250000000004,166.9
max_avg_clust,19050,23.45625,27.817083333333336,167.2
max_avg_clust,19100,23.44375,27.932916666666664,167.1
max_avg_clust,19150,23.44375,27.56791666666667,167.3
max_avg_clust,19200,23.41875,27.055416666666666,167.6
max_avg_clust,19250,23.4,26.77166666666667,167.0
max_avg_clust,19300,23.43125,26.80708333333333,167.6
max_avg_clust,19350,23.425,26.294999999999998,167.5
max_avg_clust,19400,23.41875,26.52375,167.0
max_avg_clust,19450,23.41875,26.712916666666665,166.8
max_avg_clust,19500,23.425,26.888333333333332,167.3
max_avg_clust,19550,23.45,27.458333333333332,167.8
max_avg_clust,19600,23.44375,27.65208333333333,168.4
max_avg_clust,19650,23.4125,27.653333333333336,168.1
max_avg_clust,19700,23.40625,27.83125,167.8
max_avg_clust,19750,23.3625,27.360833333333336,167.7
max_avg_clust,19800,23.375,27.415000000000003,167.8
max_avg_clust,19850,23.44375,28.19041666666667,168.8
max_avg_clust,19900,23.4125,28.26333333333334,168.5
max_avg_clust,19950,23.3875,27.925,168.0
max_avg_clust,20000,23.4625,27.848333333333336,168.9
max_max_bet,0,0.0,0.0,0.0
max_max_bet,50,1.66875,0.7104166666666667,6.4
max_max_bet,100,3.75,1.5941666666666667,20.5
max_max_bet,150,5.41875,1.4529166666666669,32.7
max_max_bet,200,6.475,1.3958333333333335,38.7
max_max_bet,250,7.25625,1.4454166666666668,43.4
max_max_bet,300,7.925,1.6091666666666669,46.6
max_max_bet,350,8.4875,1.709166666666667,49.4
max_max_bet,400,8.96875,1.8945833333333333,52.6
max_max_bet,450,9.5,2.2108333333333334,56.7
max_max_bet,500,9.98125,2.4362500000000002,60.7
max_max_bet,550,10.4875,2.925,63.9
max_max_bet,600,10.9,2.9033333333333333,67.2
max_max_bet,650,11.25625,3.350416666666667,70.3
max_max_bet,700,11.56875,3.6362499999999995,73.5
max_max_bet,750,11.8625,4.234166666666666,76.8
max_max_bet,800,12.125,4.951666666666666,79.2
max_max_bet,850,12.375,5.635833333333333,81.4
max_max_bet,900,12.55,6.0408333333333335,82.8
max_max_bet,950,12.64375,6.412916666666666,84.1
max_max_bet,1000,12.7125,6.496666666666667,84.7
max_max_bet,1050,12.8125,6.755833333333333,85.3
max_max_bet,1100,12.8875,6.898333333333333,85.3
max_max_bet,1150,12.95625,7.09375,86.2
max_max_bet,1200,13.0125,7.321666666666667,86.6
max_max_bet,1250,13.06875,7.289583333333333,87.0
max_max_bet,1300,13.15625,7.532083333333333,88.0
max_max_bet,1350,13.24375,7.6587499999999995,88.1
max_max_bet,1400,13.2625,7.729166666666667,88.3
max_max_bet,1450,13.31875,7.582916666666667,88.8
max_max_bet,1500,13.40625,7.5237500000000015,89.7
max_max_bet,1550,13.5125,7.751666666666667,90.4
max_max_bet,1600,13.575,7.764166666666666,91.0
max_max_bet,1650,13.6875,7.825833333333334,92.7
max_max_bet,1700,13.7875,7.823333333333333,92.7
max_max_bet,1750,13.90625,8.107083333333332,94.0
max_max_bet,1800,14.04375,8.505416666666667,94.3
max_max_bet,1850,14.125,9.156666666666666,94.6
max_max_bet,1900,14.2375,9.525000000000002,96.0
max_max_bet,1950,14.33125,9.785416666666666,96.4
max_max_bet,2000,14.46875,10.672916666666666,97.6
max_max_bet,2050,14.575,11.163333333333334,99.0
max_max_bet,2100,14.68125,11.598749999999999,100.3
max_max_bet,2150,14.7875,12.2925,101.1
max_max_bet,2200,14.91875,12.34375,101.7
max_max_bet,2250,15.0,13.0275,102.5
max_max_bet,2300,15.1,13.513333333333332,103.1
max_max_bet,2350,15.24375,14.004583333333333,104.4
max_max_bet,2400,15.40625,14.633750000000001,105.5
max_max_bet,2450,15.55,15.483333333333334,106.9
max_max_bet,2500,15.6375,15.840000000000003,107.7
max_max_bet,2550,15.725,15.6875,108.4
max_max_bet,2600,15.85,16.08833333333333,109.8
max_max_bet,2650,15.9375,16.5225,110.8
max_max_bet,2700,16.05,16.653333333333332,111.9
max_max_bet,2750,16.0875,16.721666666666668,112.3
max_max_bet,2800,16.20625,16.67791666666667,113.1
max_max_bet,2850,16.2875,16.41916666666667,113.9
max_max_bet,2900,16.38125,16.772083333333335,114.7
max_max_bet,2950,16.46875,16.724583333333335,116.2
max_max_bet,3000,16.58125,16.937916666666666,117.1
max_max_bet,3050,16.71875,17.442083333333336,118.8
max_max_bet,3100,16.73125,17.072916666666664,118.9
max_max_bet,3150,16.8375,17.43583333333333,120.1
max_max_bet,3200,16.9,17.388333333333335,120.2
max_max_bet,3250,16.9875,17.079166666666666,121.8
max_max_bet,3300,17.08125,17.033749999999998,122.2
max_max_bet,3350,17.21875,17.61208333333333,123.6
max_max_bet,3400,17.33125,17.812916666666663,124.9
max_max_bet,3450,17.4,18.0325,125.7
max_max_bet,3500,17.4375,18.264999999999997,126.0
max_max_bet,3550,17.575,18.569166666666668,126.9
max_max_bet,3600,17.68125,19.43541666666667,127.7
max_max_bet,3650,17.78125,19.215416666666666,128.6
max_max_bet,3700,17.85625,19.965416666666666,128.9
max_max_bet,3750,17.925,19.303333333333335,129.5
max_max_bet,3800,18.0125,19.226666666666667,130.5
max_max_bet,3850,18.125,19.1875,131.7
max_max_bet,3900,18.2625,19.539166666666667,133.4
max_max_bet,3950,18.34375,19.45375,134.0
max_max_bet,4000,18.41875,19.58958333333333,135.1
max_max_bet,4050,18.5,19.913333333333334,135.9
max_max_bet,4100,18.53125,20.019583333333333,136.2
max_max_bet,4150,18.56875,19.727916666666665,136.3
max_max_bet,4200,18.6375,19.818333333333335,137.3
max_max_bet,4250,18.7625,20.15416666666667,138.1
max_max_bet,4300,18.83125,20.277083333333334,138.5
max_max_bet,4350,18.84375,19.90625,138.4
max_max_bet,4400,18.93125,20.392083333333336,139.2
max_max_bet,4450,18.99375,20.704583333333336,139.2
max_max_bet,4500,19.1125,21.07916666666667,141.1
max_max_bet,4550,19.19375,20.81458333333333,142.2
max_max_bet,4600,19.2375,20.929166666666667,142.5
max_max_bet,4650,19.40625,21.24791666666667,143.9
max_max_bet,4700,19.5,21.756666666666668,144.8
max_max_bet,4750,19.59375,21.53375,145.4
max_max_bet,4800,19.65625,21.01375,146.6
max_max_bet,4850,19.75625,21.21708333333333,147.8
max_max_bet,4900,19.775,20.723333333333336,148.3
max_max_bet,4950,19.8,20.49833333333333,149.2
max_max_bet,5000,19.8875,20.380000000000003,150.0
max_max_bet,5050,19.98125,20.227916666666665,150.7
max_max_bet,5100,20.075,20.240000000000002,152.0
max_max_bet,5150,20.19375,20.385416666666664,153.1
max_max_bet,5200,20.2625,20.2675,153.9
max_max_bet,5250,20.35625,20.789583333333333,154.7
max_max_bet,5300,20.4375,20.804166666666667,155.0
max_max_bet,5350,20.525,21.519999999999996,156.2
max_max_bet,5400,20.575,21.929166666666667,156.1
max_max_bet,5450,20.65625,22.402083333333334,156.8
max_max_bet,5500,20.725,22.440000000000005,157.6
max_max_bet,5550,20.7625,22.372500000000002,158.4
max_max_bet,5600,20.83125,22.386249999999997,159.5
max_max_bet,5650,20.9125,23.049166666666668,160.4
max_max_bet,5700,20.9625,23.1625,161.2
max_max_bet,5750,21.03125,23.53625,161.7
