Iteration,cc_mean,cc_var,wc
19400,32.10625,24.907916666666665,247.5
19450,32.075,25.25583333333333,247.2
19500,32.01875,25.02375,246.9
19550,32.04375,25.44375,246.9
19600,32.03125,25.17125,246.8
19650,32.00625,25.160416666666666,246.5
19700,32.0,25.140833333333337,246.3
19750,31.9875,24.938333333333336,246.4
19800,32.0,24.934166666666666,246.7
19850,31.975,25.08583333333333,246.1
19900,31.93125,25.20791666666667,245.7
19950,31.875,24.90166666666667,245.6
20000,31.875,25.2475,245.5
